ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353031","Waiters & waitresses",2014,"2014","true","true",3138,1375.296664383451,15686.183556405354,10026.487478946749,28,"waiters-waitresses","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353022","Counter attendants, cafeteria, food concession, & coffee shop",2014,"2014","true","true",1204,851.8951497828075,7928.450166112957,6176.941422636513,16,"counter-attendants-cafeteria-food-concession-coffee-shop","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514023","Rolling machine setters, operators, & tenders, metal & plastic",2014,"2014","true","true",8727,2293.473834965121,42104.5472671021,8640.10517793945,79,"rolling-machine-setters-operators-tenders-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353021","Combined food preparation & serving workers, including fast food",2014,"2014","true","true",1318,891.3133912872888,15089.955993930198,2488.6849973900125,5,"combined-food-preparation-serving-workers-including-fast-food","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","353011","Bartenders",2014,"2014","true","true",1810,1044.5067602886522,18505.380110497237,6918.501302860006,17,"bartenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352021","Food preparation workers",2014,"2014","true","true",11327,2612.851592129192,16478.70813101439,2264.490176842881,79,"food-preparation-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","352010","Cooks",2014,"2014","true","true",14133,2918.570208396449,21193.47873770608,2739.187000750155,120,"cooks","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519080","Medical, dental, & ophthalmic laboratory technicians",2014,"2014","true","true",33247,4476.099376949143,39898.659006827686,3715.082965920862,303,"medical-dental-ophthalmic-laboratory-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","351012","Firstline supervisors of food preparation & serving workers",2014,"2014","true","true",458,525.42023149985,30992.554585152837,17503.693497384957,7,"firstline-supervisors-of-food-preparation-serving-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","350000","Food Preparation & Serving Related Occupations","350000","Food Preparation & Serving Related Occupations","351011","Chefs & head cooks",2014,"2014","true","true",3741,1501.6296824996539,30701.927826784282,9625.830649164029,31,"chefs-head-cooks","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339030","Security guards & gaming surveillance officers",2014,"2014","true","true",30340,4275.980932517154,42878.60428477258,6542.397390713023,260,"security-guards-gaming-surveillance-officers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","339021","Private detectives & investigators",2014,"2014","true","true",699,649.1009858090096,158143.83261802574,122204.34060526232,8,"private-detectives-investigators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519111","Packaging & filling machine operators & tenders",2014,"2014","true","true",245331,12149.890452308413,24898.457113043194,835.8754626738358,2068,"packaging-filling-machine-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","332020","Fire inspectors",2014,"2014","true","true",523,561.4677249987984,71123.85086042064,6079.609207983469,5,"fire-inspectors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","332011","Firefighters",2014,"2014","true","true",1796,1040.459441499047,72294.86692650334,18472.621225701158,19,"firefighters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","330000","Protective service occupations","330000","Protective service occupations","331099","Firstline supervisors of protective service workers, all other",2014,"2014","true","true",2042,1109.428910402344,88320.30313418218,41548.64863440851,19,"firstline-supervisors-of-protective-service-workers-all-other","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","31909X","Healthcare support workers, all other, including medical equipment preparers",2014,"2014","true","true",1203,851.5413022613794,48372.547797173735,17228.959150634793,15,"healthcare-support-workers-all-other-including-medical-equipment-preparers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519120","Painting workers",2014,"2014","true","true",81322,6999.279812193184,33112.34831902806,1777.0439187740808,736,"painting-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","319097","Phlebotomists",2014,"2014","true","true",1536,962.2058612873201,20967.492838541668,5423.504894229207,11,"phlebotomists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","319092","Medical assistants",2014,"2014","true","true",818,702.1827385351683,30640.586797066015,18318.847673653745,7,"medical-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","319091","Dental assistants",2014,"2014","true","true",584,593.3081057801508,30223.74315068493,15250.243692606517,5,"dental-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"310000-390000","Service Occupations","310000","Healthcare Support Occupations","310000","Healthcare Support Occupations","311010","Nursing, psychiatric, & home health aides",2014,"2014","true","true",979,768.1828285309497,43362.27579162411,28175.633905817835,10,"nursing-psychiatric-home-health-aides","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519151","Photographic process workers & processing machine operators",2014,"2014","true","true",2338,1187.1166793865248,54582.579127459365,19096.33559866455,27,"photographic-process-workers-processing-machine-operators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","299000","Other healthcare practitioners & technical Occupations",2014,"2014","true","true",11410,2622.4063437714035,78834.7606485539,12941.509197689516,109,"other-healthcare-practitioners-technical-occupations","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292090","Miscellaneous health technologists & technicians",2014,"2014","true","true",2551,1240.0124753297296,71045.69658957272,23492.48975650098,31,"miscellaneous-health-technologists-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292071","Medical records & health information technicians",2014,"2014","true","true",697,648.1717115015617,71703.50215208034,50158.5146828853,9,"medical-records-health-information-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292061","Licensed practical & licensed vocational nurses",2014,"2014","true","true",1090,810.5621627670757,56409.26055045872,30931.483861648147,16,"licensed-practical-licensed-vocational-nurses","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292050","Health practitioner support technologists & technicians",2014,"2014","true","true",4591,1663.4943339346219,39375.74820300588,7628.5936795392245,32,"health-practitioner-support-technologists-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519191","Adhesive bonding machine operators & tenders",2014,"2014","true","true",7223,2086.519406945775,30302.31344316766,6872.99463032816,65,"adhesive-bonding-machine-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292030","Diagnostic related technologists & technicians",2014,"2014","true","true",1782,1036.3963164940856,54702.24747474748,15505.61203271995,16,"diagnostic-related-technologists-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2014,"2014","true","true",3866,1526.5102413953273,63552.53052250388,20730.020174919668,42,"clinical-laboratory-technologists-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291141","Registered nurses",2014,"2014","true","true",8238,2228.296354292869,63612.27761592619,7338.346970709052,66,"registered-nurses","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291131","Veterinarians",2014,"2014","true","true",554,577.8681877779085,178108.96750902527,133457.72512579226,5,"veterinarians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519194","Etchers & engravers",2014,"2014","true","true",5205,1771.238729062652,31318.44591738713,7388.174228696337,48,"etchers-engravers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291060","Physicians & surgeons",2014,"2014","true","true",822,703.8974630541481,207729.41605839416,135132.32240609892,10,"physicians-surgeons","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291051","Pharmacists",2014,"2014","true","true",1924,1076.8973935225401,112933.64085239085,25151.45947480755,19,"pharmacists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","291031","Dietitians & nutritionists",2014,"2014","true","true",635,618.6722579839793,67314.831496063,38628.19005528965,11,"dietitians-nutritionists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","2740XX","Broadcast & sound engineering technicians & radio operators, & media & communication equipment workers, all other",2014,"2014","true","true",5290,1785.642186434393,60536.09640831758,9968.411885896523,41,"broadcast-sound-engineering-technicians-radio-operators-media-communication-equipment-workers-all-other","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519195","Molders, shapers, & casters, except metal & plastic",2014,"2014","true","true",18023,3295.7974103805245,32767.39039005715,4033.4379428208695,178,"molders-shapers-casters-except-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","274030","Television, video, & motion picture camera operators & editors",2014,"2014","true","true",986,770.9242301664995,57592.52231237323,38446.63143412034,9,"television-video-motion-picture-camera-operators-editors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","274021","Photographers",2014,"2014","true","true",2564,1243.1679799043918,39006.73790951638,11594.030860433855,19,"photographers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273090","Miscellaneous media & communication workers",2014,"2014","true","true",1434,929.7091884600983,65450.58228730823,50737.38502842716,12,"miscellaneous-media-communication-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273043","Writers & authors",2014,"2014","true","true",2981,1340.451639233209,66644.27641730962,17724.16823755221,36,"writers-authors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519196","Paper goods machine setters, operators, & tenders",2014,"2014","true","true",23884,3793.948745926735,38500.8138084073,4368.104044834948,231,"paper-goods-machine-setters-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273042","Technical writers",2014,"2014","true","true",13885,2892.8524968705433,66990.73770255671,6643.667307680792,146,"technical-writers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273041","Editors",2014,"2014","true","true",1842,1053.699396552476,59378.55048859935,16868.751795915443,19,"editors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","273031","Public relations specialists",2014,"2014","true","true",6280,1945.561201836505,125941.02675159236,37511.15141150809,54,"public-relations-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","272012","Producers & directors",2014,"2014","true","true",1977,1091.6289506461121,93975.82599898837,53716.57208556784,19,"producers-directors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519197","Tire builders",2014,"2014","true","true",12100,2700.5286292456376,49687.56760330578,4337.6327414163125,130,"tire-builders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271020","Designers",2014,"2014","true","true",130944,8880.05306549875,58535.73233596041,3088.088583983289,1226,"designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","270000","Arts, design, entertainment, sports, & media occupations","271010","Artists & related workers",2014,"2014","true","true",15575,3063.8307423985857,53108.91897271268,7430.968684699696,140,"artists-related-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","2590XX","Other education, training, & library workers",2014,"2014","true","true",1129,824.9354914075192,66456.9061116032,23373.93290190973,11,"other-education-training-library-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","259041","Teacher assistants",2014,"2014","true","true",309,431.5722599660721,76819.7928802589,25377.51930980045,5,"teacher-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519198","Helpersproduction workers",2014,"2014","true","true",19732,3448.4972556724497,26522.763734036085,3177.718584351279,170,"helpersproduction-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","254021","Librarians",2014,"2014","true","true",538,569.462416782912,88928.84386617101,32618.619110542015,7,"librarians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","250000","Education, Training, & Library Occupations","253000","Other teachers & instructors",2014,"2014","true","true",23084,3729.878584512737,62634.674059954945,5300.804285954008,229,"other-teachers-instructors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","232090","Miscellaneous legal support workers",2014,"2014","true","true",2886,1318.9200548892045,78259.72141372142,19062.4106900459,18,"miscellaneous-legal-support-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","232011","Paralegals & legal assistants",2014,"2014","true","true",7303,2098.0418554458315,78120.00588799124,21349.67421768545,64,"paralegals-legal-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","5191XX","Miscellaneous production workers, including semiconductor processors",2014,"2014","true","true",871514,22848.82973122278,34461.76704677148,654.888062335268,8298,"miscellaneous-production-workers-including-semiconductor-processors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","230000","Legal Occupations","2310XX","Lawyers, & judges, magistrates, & other judicial workers",2014,"2014","true","true",21537,3602.7502067058103,223569.1444026559,24725.263366986546,209,"lawyers-judges-magistrates-other-judicial-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","21109X","Miscellaneous community & social service specialists, including health educators & community health workers",2014,"2014","true","true",614,608.3562826328784,65516.420195439736,17256.938536307232,5,"miscellaneous-community-social-service-specialists-including-health-educators-community-health-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211093","Social & human service assistants",2014,"2014","true","true",901,736.9461678618331,104817.77358490566,117237.63665839723,10,"social-human-service-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211020","Social workers",2014,"2014","true","true",735,665.6061022072754,53684.844897959185,21352.391084334733,7,"social-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2014,"2014","true","true",8275,2233.2945190945493,59763.568459214504,13098.944526791747,84,"supervisors-of-transportation-material-moving-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211010","Counselors",2014,"2014","true","true",819,702.6118119978614,34033.91208791209,22034.849388159233,11,"counselors","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1940YY","Miscellaneous life, physical, & social science technicians, including social science research assistants",2014,"2014","true","true",15644,3070.609145743805,62604.21305292764,10587.403242655195,148,"miscellaneous-life-physical-social-science-technicians-including-social-science-research-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1940XX","Geological & petroleum technicians, & nuclear technicians",2014,"2014","true","true",3939,1540.8546571408697,65660.93627824321,9589.08058999024,39,"geological-petroleum-technicians-nuclear-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","194031","Chemical technicians",2014,"2014","true","true",51021,5544.604297403884,54881.89206405206,3770.934506558985,517,"chemical-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","532010","Aircraft pilots & flight engineers",2014,"2014","true","true",3973,1547.4902272323957,122167.90938837151,27023.361954056792,39,"aircraft-pilots-flight-engineers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","194021","Biological technicians",2014,"2014","true","true",9276,2364.5082044844653,49082.576972833114,6102.210106650507,91,"biological-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","194011","Agricultural & food science technicians",2014,"2014","true","true",17912,3285.633956815065,48414.65308173292,6885.41100732587,167,"agricultural-food-science-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","193011","Economists",2014,"2014","true","true",1096,812.7899888556052,112402.58302919708,29523.26114143539,9,"economists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","192099","Other Physical Scientists",2014,"2014","true","true",33808,4513.696594634194,105520.3395350213,8495.517725354874,339,"other-physical-scientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","532020","Air traffic controllers & airfield operations specialists",2014,"2014","true","true",1597,981.1259311118368,81427.25422667501,40421.018795961034,8,"air-traffic-controllers-airfield-operations-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","192040","Environmental scientists & geoscientists",2014,"2014","true","true",2149,1138.1241866431292,100508.86086551884,50377.5390469275,20,"environmental-scientists-geoscientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","192030","Chemists & materials scientists",2014,"2014","true","true",47341,5340.974002121551,81044.7181724087,6140.46306127252,427,"chemists-materials-scientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","192010","Astronomers & physicists",2014,"2014","true","true",1699,1011.9727737274229,62018.436138905236,19062.86945237693,12,"astronomers-physicists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533030","Driver/sales workers & truck drivers",2014,"2014","true","true",220199,11511.784063354857,40321.11917401986,1243.8896615455487,2274,"driversales-workers-truck-drivers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1910XX","Medical scientists, & life scientists, all other",2014,"2014","true","true",22815,3708.0861316602327,138276.52561911024,16130.225997282918,222,"medical-scientists-life-scientists-all-other","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","191030","Conservation scientists & foresters",2014,"2014","true","true",854,717.4677380495165,51458.016393442624,13550.533207747465,11,"conservation-scientists-foresters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","191020","Biological scientists",2014,"2014","true","true",6625,1998.2852580870938,80800.38430188679,20622.57381410987,60,"biological-scientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","191010","Agricultural & food scientists",2014,"2014","true","true",4797,1700.404404170678,115088.15634771732,40015.50295910935,45,"agricultural-food-scientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","533041","Taxi drivers & chauffeurs",2014,"2014","true","true",1036,790.2291372593816,33041.104247104246,17989.025339667507,10,"taxi-drivers-chauffeurs","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
